id,group_id,source_grid_id,target_grid_id,source_grid_x,source_grid_y,target_grid_x,target_grid_y,row_major,img_width,img_height,grid_square_width,verticals,horizontals
0,0,966,244,6,24,4,4,1,640,640,16,40,40
1,1,966,245,6,24,5,5,1,640,640,16,40,40
2,2,644,205,4,16,5,5,1,640,640,16,40,40
3,3,1364,204,4,34,4,4,1,640,640,16,40,40
4,4,1578,206,18,39,6,6,1,640,640,16,40,40
5,5,1526,244,6,38,4,4,1,640,640,16,40,40
6,6,643,246,3,16,6,6,1,640,640,16,40,40
7,7,1190,286,30,29,6,6,1,640,640,16,40,40
8,8,1342,285,22,33,5,5,1,640,640,16,40,40
9,9,1514,284,34,37,4,4,1,640,640,16,40,40
10,10,1518,247,38,37,7,7,1,640,640,16,40,40
11,11,1526,207,6,38,7,7,1,640,640,16,40,40
12,12,767,246,7,19,6,6,1,640,640,16,40,40
13,13,1366,287,6,34,7,7,1,640,640,16,40,40
14,14,1480,326,0,37,6,6,1,640,640,16,40,40
15,15,1126,324,6,28,4,4,1,640,640,16,40,40
16,16,1007,325,7,25,5,5,1,640,640,16,40,40
17,17,967,324,7,24,4,4,1,640,640,16,40,40
18,18,945,651,25,23,11,11,1,640,640,16,40,40
19,18,985,691,25,24,11,11,1,640,640,16,40,40
20,18,1025,731,25,25,11,11,1,640,640,16,40,40
21,18,1065,771,25,26,11,11,1,640,640,16,40,40
22,18,1105,811,25,27,11,11,1,640,640,16,40,40
23,18,1145,851,25,28,11,11,1,640,640,16,40,40
24,19,790,852,30,19,12,12,1,640,640,16,40,40
25,19,830,812,30,20,12,12,1,640,640,16,40,40
26,19,870,772,30,21,12,12,1,640,640,16,40,40
27,19,910,732,30,22,12,12,1,640,640,16,40,40
28,19,950,692,30,23,12,12,1,640,640,16,40,40
29,19,990,652,30,24,12,12,1,640,640,16,40,40
30,20,705,611,25,17,11,11,1,640,640,16,40,40
31,20,706,612,26,17,12,12,1,640,640,16,40,40
32,21,949,327,29,23,7,7,1,640,640,16,40,40
33,22,645,288,5,16,8,8,1,640,640,16,40,40
34,23,1519,328,39,37,8,8,1,640,640,16,40,40
35,24,907,248,27,22,8,8,1,640,640,16,40,40
36,25,1087,208,7,27,8,8,1,640,640,16,40,40
37,26,1006,329,6,25,9,9,1,640,640,16,40,40
38,26,1046,249,6,26,9,9,1,640,640,16,40,40
39,26,1086,209,6,27,9,9,1,640,640,16,40,40
40,26,1126,289,6,28,9,9,1,640,640,16,40,40
41,27,1006,724,6,25,4,4,1,640,640,16,40,40
42,27,1046,644,6,26,4,4,1,640,640,16,40,40
43,27,1086,604,6,27,4,4,1,640,640,16,40,40
44,27,1126,684,6,28,4,4,1,640,640,16,40,40
45,28,1006,764,6,25,4,4,1,640,640,16,40,40
46,28,1046,804,6,26,4,4,1,640,640,16,40,40
47,28,1086,844,6,27,4,4,1,640,640,16,40,40
48,28,1126,884,6,28,4,4,1,640,640,16,40,40
49,29,1006,884,6,25,4,4,1,640,640,16,40,40
50,29,1046,804,6,26,4,4,1,640,640,16,40,40
51,29,1086,764,6,27,4,4,1,640,640,16,40,40
52,29,1126,844,6,28,4,4,1,640,640,16,40,40
53,30,1006,1044,6,25,4,4,1,640,640,16,40,40
54,30,1046,964,6,26,4,4,1,640,640,16,40,40
55,30,1086,924,6,27,4,4,1,640,640,16,40,40
56,30,1126,1004,6,28,4,4,1,640,640,16,40,40
57,31,1428,249,28,35,9,9,1,640,640,16,40,40
58,32,643,364,3,16,4,4,1,640,640,16,40,40
59,33,1445,366,5,36,6,6,1,640,640,16,40,40
60,33,1446,365,6,36,5,5,1,640,640,16,40,40
61,34,1006,365,6,25,5,5,1,640,640,16,40,40
62,35,1490,367,10,37,7,7,1,640,640,16,40,40
63,36,1006,1005,6,25,5,5,1,640,640,16,40,40
64,36,1046,925,6,26,5,5,1,640,640,16,40,40
65,36,1086,885,6,27,5,5,1,640,640,16,40,40
66,36,1126,965,6,28,5,5,1,640,640,16,40,40
67,37,1006,845,6,25,5,5,1,640,640,16,40,40
68,37,1046,765,6,26,5,5,1,640,640,16,40,40
69,37,1086,725,6,27,5,5,1,640,640,16,40,40
70,37,1126,805,6,28,5,5,1,640,640,16,40,40
71,38,1006,685,6,25,5,5,1,640,640,16,40,40
72,38,1046,605,6,26,5,5,1,640,640,16,40,40
73,38,1086,565,6,27,5,5,1,640,640,16,40,40
74,38,1126,645,6,28,5,5,1,640,640,16,40,40
75,39,1006,726,6,25,6,6,1,640,640,16,40,40
76,39,1046,646,6,26,6,6,1,640,640,16,40,40
77,39,1086,606,6,27,6,6,1,640,640,16,40,40
78,39,1126,686,6,28,6,6,1,640,640,16,40,40
79,40,1006,886,6,25,6,6,1,640,640,16,40,40
80,40,1046,806,6,26,6,6,1,640,640,16,40,40
81,40,1086,766,6,27,6,6,1,640,640,16,40,40
82,40,1126,846,6,28,6,6,1,640,640,16,40,40
83,41,1006,1086,6,25,6,6,1,640,640,16,40,40
84,41,1046,1006,6,26,6,6,1,640,640,16,40,40
85,41,1086,966,6,27,6,6,1,640,640,16,40,40
86,41,1126,1046,6,28,6,6,1,640,640,16,40,40
87,42,1006,1046,6,25,6,6,1,640,640,16,40,40
88,42,1046,966,6,26,6,6,1,640,640,16,40,40
89,42,1086,926,6,27,6,6,1,640,640,16,40,40
90,42,1126,1006,6,28,6,6,1,640,640,16,40,40
91,43,1560,1086,0,39,6,6,1,640,640,16,40,40
92,44,1589,1086,29,39,6,6,1,640,640,16,40,40
93,45,1226,1086,26,30,6,6,1,640,640,16,40,40
94,46,827,1084,27,20,4,4,1,640,640,16,40,40
95,47,827,1086,27,20,6,6,1,640,640,16,40,40
96,48,827,1085,27,20,5,5,1,640,640,16,40,40
97,49,1006,1007,6,25,7,7,1,640,640,16,40,40
98,49,1046,927,6,26,7,7,1,640,640,16,40,40
99,49,1086,887,6,27,7,7,1,640,640,16,40,40
100,49,1126,967,6,28,7,7,1,640,640,16,40,40
101,50,1006,847,6,25,7,7,1,640,640,16,40,40
102,50,1046,767,6,26,7,7,1,640,640,16,40,40
103,50,1086,727,6,27,7,7,1,640,640,16,40,40
104,50,1126,807,6,28,7,7,1,640,640,16,40,40
105,51,1006,687,6,25,7,7,1,640,640,16,40,40
106,51,1046,607,6,26,7,7,1,640,640,16,40,40
107,51,1086,567,6,27,7,7,1,640,640,16,40,40
108,51,1126,647,6,28,7,7,1,640,640,16,40,40
109,52,1126,608,6,28,8,8,1,640,640,16,40,40
110,52,1086,688,6,27,8,8,1,640,640,16,40,40
111,52,1046,728,6,26,8,8,1,640,640,16,40,40
112,52,1006,648,6,25,8,8,1,640,640,16,40,40
113,53,1006,888,6,25,8,8,1,640,640,16,40,40
114,53,1046,808,6,26,8,8,1,640,640,16,40,40
115,53,1086,768,6,27,8,8,1,640,640,16,40,40
116,53,1126,848,6,28,8,8,1,640,640,16,40,40
117,54,1006,1048,6,25,8,8,1,640,640,16,40,40
118,54,1046,968,6,26,8,8,1,640,640,16,40,40
119,54,1086,928,6,27,8,8,1,640,640,16,40,40
120,54,1126,1008,6,28,8,8,1,640,640,16,40,40
121,55,1006,689,6,25,9,9,1,640,640,16,40,40
122,55,1046,609,6,26,9,9,1,640,640,16,40,40
123,55,1086,569,6,27,9,9,1,640,640,16,40,40
124,55,1126,649,6,28,9,9,1,640,640,16,40,40
125,56,1006,849,6,25,9,9,1,640,640,16,40,40
126,56,1046,769,6,26,9,9,1,640,640,16,40,40
127,56,1086,729,6,27,9,9,1,640,640,16,40,40
128,56,1126,809,6,28,9,9,1,640,640,16,40,40
129,57,1006,1009,6,25,9,9,1,640,640,16,40,40
130,57,1046,929,6,26,9,9,1,640,640,16,40,40
131,57,1086,889,6,27,9,9,1,640,640,16,40,40
132,57,1126,969,6,28,9,9,1,640,640,16,40,40
133,58,1006,730,6,25,10,10,1,640,640,16,40,40
134,58,1046,650,6,26,10,10,1,640,640,16,40,40
135,58,1086,610,6,27,10,10,1,640,640,16,40,40
136,58,1126,690,6,28,10,10,1,640,640,16,40,40
137,59,1006,890,6,25,10,10,1,640,640,16,40,40
138,59,1046,810,6,26,10,10,1,640,640,16,40,40
139,59,1086,770,6,27,10,10,1,640,640,16,40,40
140,59,1126,850,6,28,10,10,1,640,640,16,40,40
141,60,1006,1050,6,25,10,10,1,640,640,16,40,40
142,60,1046,970,6,26,10,10,1,640,640,16,40,40
143,60,1086,930,6,27,10,10,1,640,640,16,40,40
144,60,1126,1010,6,28,10,10,1,640,640,16,40,40
145,61,843,328,3,21,8,8,1,640,640,16,40,40
146,62,767,328,7,19,8,8,1,640,640,16,40,40
147,63,843,368,3,21,8,8,1,640,640,16,40,40
148,64,811,516,11,20,36,36,1,640,640,16,40,40
149,64,812,517,12,20,37,37,1,640,640,16,40,40
150,64,813,518,13,20,38,38,1,640,640,16,40,40
151,64,814,519,14,20,39,39,1,640,640,16,40,40
152,64,851,476,11,21,36,36,1,640,640,16,40,40
153,64,852,477,12,21,37,37,1,640,640,16,40,40
154,64,853,478,13,21,38,38,1,640,640,16,40,40
155,64,854,479,14,21,39,39,1,640,640,16,40,40
156,64,891,436,11,22,36,36,1,640,640,16,40,40
157,64,892,437,12,22,37,37,1,640,640,16,40,40
158,64,893,438,13,22,38,38,1,640,640,16,40,40
159,64,894,439,14,22,39,39,1,640,640,16,40,40
160,64,931,396,11,23,36,36,1,640,640,16,40,40
161,64,932,397,12,23,37,37,1,640,640,16,40,40
162,64,933,398,13,23,38,38,1,640,640,16,40,40
163,64,934,399,14,23,39,39,1,640,640,16,40,40
164,64,971,356,11,24,36,36,1,640,640,16,40,40
165,64,972,357,12,24,37,37,1,640,640,16,40,40
166,64,973,358,13,24,38,38,1,640,640,16,40,40
167,64,974,359,14,24,39,39,1,640,640,16,40,40
168,64,1011,316,11,25,36,36,1,640,640,16,40,40
169,64,1012,317,12,25,37,37,1,640,640,16,40,40
170,64,1013,318,13,25,38,38,1,640,640,16,40,40
171,64,1014,319,14,25,39,39,1,640,640,16,40,40
172,64,1051,276,11,26,36,36,1,640,640,16,40,40
173,64,1052,277,12,26,37,37,1,640,640,16,40,40
174,64,1053,278,13,26,38,38,1,640,640,16,40,40
175,64,1054,279,14,26,39,39,1,640,640,16,40,40
176,64,1091,236,11,27,36,36,1,640,640,16,40,40
177,64,1092,237,12,27,37,37,1,640,640,16,40,40
178,64,1093,238,13,27,38,38,1,640,640,16,40,40
179,64,1094,239,14,27,39,39,1,640,640,16,40,40
180,64,1131,196,11,28,36,36,1,640,640,16,40,40
181,64,1132,197,12,28,37,37,1,640,640,16,40,40
182,64,1133,198,13,28,38,38,1,640,640,16,40,40
183,64,1134,199,14,28,39,39,1,640,640,16,40,40
184,64,771,556,11,19,36,36,1,640,640,16,40,40
185,64,772,557,12,19,37,37,1,640,640,16,40,40
186,64,773,558,13,19,38,38,1,640,640,16,40,40
187,64,774,559,14,19,39,39,1,640,640,16,40,40
188,64,731,596,11,18,36,36,1,640,640,16,40,40
189,64,732,597,12,18,37,37,1,640,640,16,40,40
190,64,733,598,13,18,38,38,1,640,640,16,40,40
191,64,734,599,14,18,39,39,1,640,640,16,40,40
192,64,691,636,11,17,36,36,1,640,640,16,40,40
193,64,692,637,12,17,37,37,1,640,640,16,40,40
194,64,693,638,13,17,38,38,1,640,640,16,40,40
195,64,694,639,14,17,39,39,1,640,640,16,40,40
196,64,651,676,11,16,36,36,1,640,640,16,40,40
197,64,652,677,12,16,37,37,1,640,640,16,40,40
198,64,653,678,13,16,38,38,1,640,640,16,40,40
199,64,654,679,14,16,39,39,1,640,640,16,40,40
200,64,611,716,11,15,36,36,1,640,640,16,40,40
201,64,612,717,12,15,37,37,1,640,640,16,40,40
202,64,613,718,13,15,38,38,1,640,640,16,40,40
203,64,614,719,14,15,39,39,1,640,640,16,40,40
204,64,1171,156,11,29,36,36,1,640,640,16,40,40
205,64,1172,157,12,29,37,37,1,640,640,16,40,40
206,64,1173,158,13,29,38,38,1,640,640,16,40,40
207,64,1174,159,14,29,39,39,1,640,640,16,40,40
208,64,1211,116,11,30,36,36,1,640,640,16,40,40
209,64,1212,117,12,30,37,37,1,640,640,16,40,40
210,64,1213,118,13,30,38,38,1,640,640,16,40,40
211,64,1214,119,14,30,39,39,1,640,640,16,40,40
212,64,1251,76,11,31,36,36,1,640,640,16,40,40
213,64,1252,77,12,31,37,37,1,640,640,16,40,40
214,64,1253,78,13,31,38,38,1,640,640,16,40,40
215,64,1254,79,14,31,39,39,1,640,640,16,40,40
216,64,1294,39,14,32,39,39,1,640,640,16,40,40
217,64,1293,38,13,32,38,38,1,640,640,16,40,40
218,64,1292,37,12,32,37,37,1,640,640,16,40,40
219,64,1291,36,11,32,36,36,1,640,640,16,40,40
220,64,571,756,11,14,36,36,1,640,640,16,40,40
221,64,572,757,12,14,37,37,1,640,640,16,40,40
222,64,573,758,13,14,38,38,1,640,640,16,40,40
223,64,574,759,14,14,39,39,1,640,640,16,40,40
224,64,531,796,11,13,36,36,1,640,640,16,40,40
225,64,532,797,12,13,37,37,1,640,640,16,40,40
226,64,533,798,13,13,38,38,1,640,640,16,40,40
227,64,534,799,14,13,39,39,1,640,640,16,40,40
228,64,491,836,11,12,36,36,1,640,640,16,40,40
229,64,492,837,12,12,37,37,1,640,640,16,40,40
230,64,493,838,13,12,38,38,1,640,640,16,40,40
231,64,494,839,14,12,39,39,1,640,640,16,40,40
232,65,491,836,11,12,36,36,1,640,640,16,40,40
233,65,531,796,11,13,36,36,1,640,640,16,40,40
234,65,571,756,11,14,36,36,1,640,640,16,40,40
235,65,611,716,11,15,36,36,1,640,640,16,40,40
236,65,651,676,11,16,36,36,1,640,640,16,40,40
237,65,691,636,11,17,36,36,1,640,640,16,40,40
238,65,731,596,11,18,36,36,1,640,640,16,40,40
239,65,771,556,11,19,36,36,1,640,640,16,40,40
240,65,811,516,11,20,36,36,1,640,640,16,40,40
241,65,851,476,11,21,36,36,1,640,640,16,40,40
242,65,891,436,11,22,36,36,1,640,640,16,40,40
243,65,931,396,11,23,36,36,1,640,640,16,40,40
244,65,971,356,11,24,36,36,1,640,640,16,40,40
245,65,1011,316,11,25,36,36,1,640,640,16,40,40
246,65,1051,276,11,26,36,36,1,640,640,16,40,40
247,65,1091,236,11,27,36,36,1,640,640,16,40,40
248,65,1131,196,11,28,36,36,1,640,640,16,40,40
249,65,1171,156,11,29,36,36,1,640,640,16,40,40
250,65,1211,116,11,30,36,36,1,640,640,16,40,40
251,65,1212,117,12,30,37,37,1,640,640,16,40,40
252,65,1252,77,12,31,37,37,1,640,640,16,40,40
253,65,1292,37,12,32,37,37,1,640,640,16,40,40
254,65,1291,36,11,32,36,36,1,640,640,16,40,40
255,65,492,837,12,12,37,37,1,640,640,16,40,40
256,65,532,797,12,13,37,37,1,640,640,16,40,40
257,65,572,757,12,14,37,37,1,640,640,16,40,40
258,65,612,717,12,15,37,37,1,640,640,16,40,40
259,65,652,677,12,16,37,37,1,640,640,16,40,40
260,65,692,637,12,17,37,37,1,640,640,16,40,40
261,65,732,597,12,18,37,37,1,640,640,16,40,40
262,65,772,557,12,19,37,37,1,640,640,16,40,40
263,65,812,517,12,20,37,37,1,640,640,16,40,40
264,65,852,477,12,21,37,37,1,640,640,16,40,40
265,65,892,437,12,22,37,37,1,640,640,16,40,40
266,65,932,397,12,23,37,37,1,640,640,16,40,40
267,65,972,357,12,24,37,37,1,640,640,16,40,40
268,65,1012,317,12,25,37,37,1,640,640,16,40,40
269,65,1052,277,12,26,37,37,1,640,640,16,40,40
270,65,1053,278,13,26,38,38,1,640,640,16,40,40
271,65,1093,238,13,27,38,38,1,640,640,16,40,40
272,65,1133,198,13,28,38,38,1,640,640,16,40,40
273,65,1173,158,13,29,38,38,1,640,640,16,40,40
274,65,1213,118,13,30,38,38,1,640,640,16,40,40
275,65,1172,157,12,29,37,37,1,640,640,16,40,40
276,65,1132,197,12,28,37,37,1,640,640,16,40,40
277,65,1092,237,12,27,37,37,1,640,640,16,40,40
278,65,493,838,13,12,38,38,1,640,640,16,40,40
279,65,533,798,13,13,38,38,1,640,640,16,40,40
280,65,573,758,13,14,38,38,1,640,640,16,40,40
281,65,613,718,13,15,38,38,1,640,640,16,40,40
282,65,653,678,13,16,38,38,1,640,640,16,40,40
283,65,693,638,13,17,38,38,1,640,640,16,40,40
284,65,733,598,13,18,38,38,1,640,640,16,40,40
285,65,773,558,13,19,38,38,1,640,640,16,40,40
286,65,813,518,13,20,38,38,1,640,640,16,40,40
287,65,853,478,13,21,38,38,1,640,640,16,40,40
288,65,893,438,13,22,38,38,1,640,640,16,40,40
289,65,933,398,13,23,38,38,1,640,640,16,40,40
290,65,973,358,13,24,38,38,1,640,640,16,40,40
291,65,974,359,14,24,39,39,1,640,640,16,40,40
292,65,1014,319,14,25,39,39,1,640,640,16,40,40
293,65,1054,279,14,26,39,39,1,640,640,16,40,40
294,65,1251,76,11,31,36,36,1,640,640,16,40,40
295,65,1293,38,13,32,38,38,1,640,640,16,40,40
296,65,1253,78,13,31,38,38,1,640,640,16,40,40
297,65,1294,39,14,32,39,39,1,640,640,16,40,40
298,65,1254,79,14,31,39,39,1,640,640,16,40,40
299,65,1214,119,14,30,39,39,1,640,640,16,40,40
300,65,1174,159,14,29,39,39,1,640,640,16,40,40
301,65,1134,199,14,28,39,39,1,640,640,16,40,40
302,65,1094,239,14,27,39,39,1,640,640,16,40,40
303,65,934,399,14,23,39,39,1,640,640,16,40,40
304,65,894,439,14,22,39,39,1,640,640,16,40,40
305,65,854,479,14,21,39,39,1,640,640,16,40,40
306,65,814,519,14,20,39,39,1,640,640,16,40,40
307,65,774,559,14,19,39,39,1,640,640,16,40,40
308,65,734,599,14,18,39,39,1,640,640,16,40,40
309,65,694,639,14,17,39,39,1,640,640,16,40,40
310,65,494,839,14,12,39,39,1,640,640,16,40,40
311,65,534,799,14,13,39,39,1,640,640,16,40,40
312,65,574,759,14,14,39,39,1,640,640,16,40,40
313,65,614,719,14,15,39,39,1,640,640,16,40,40
314,65,654,679,14,16,39,39,1,640,640,16,40,40
315,65,1013,318,13,25,38,38,1,640,640,16,40,40
316,66,494,822,14,12,22,22,1,640,640,16,40,40
317,66,534,782,14,13,22,22,1,640,640,16,40,40
318,66,574,742,14,14,22,22,1,640,640,16,40,40
319,66,614,702,14,15,22,22,1,640,640,16,40,40
320,66,654,662,14,16,22,22,1,640,640,16,40,40
321,66,694,622,14,17,22,22,1,640,640,16,40,40
322,66,734,582,14,18,22,22,1,640,640,16,40,40
323,66,774,542,14,19,22,22,1,640,640,16,40,40
324,66,814,502,14,20,22,22,1,640,640,16,40,40
325,66,854,462,14,21,22,22,1,640,640,16,40,40
326,66,894,422,14,22,22,22,1,640,640,16,40,40
327,66,934,382,14,23,22,22,1,640,640,16,40,40
328,66,974,342,14,24,22,22,1,640,640,16,40,40
329,66,1014,302,14,25,22,22,1,640,640,16,40,40
330,66,1054,262,14,26,22,22,1,640,640,16,40,40
331,66,1094,222,14,27,22,22,1,640,640,16,40,40
332,66,1134,182,14,28,22,22,1,640,640,16,40,40
333,66,1174,142,14,29,22,22,1,640,640,16,40,40
334,66,1214,102,14,30,22,22,1,640,640,16,40,40
335,66,1254,62,14,31,22,22,1,640,640,16,40,40
336,66,1294,22,14,32,22,22,1,640,640,16,40,40
337,67,493,823,13,12,23,23,1,640,640,16,40,40
338,67,533,783,13,13,23,23,1,640,640,16,40,40
339,67,573,743,13,14,23,23,1,640,640,16,40,40
340,67,613,703,13,15,23,23,1,640,640,16,40,40
341,67,653,663,13,16,23,23,1,640,640,16,40,40
342,67,693,623,13,17,23,23,1,640,640,16,40,40
343,67,733,583,13,18,23,23,1,640,640,16,40,40
344,67,773,543,13,19,23,23,1,640,640,16,40,40
345,67,813,503,13,20,23,23,1,640,640,16,40,40
346,67,853,463,13,21,23,23,1,640,640,16,40,40
347,67,893,423,13,22,23,23,1,640,640,16,40,40
348,67,933,383,13,23,23,23,1,640,640,16,40,40
349,67,973,343,13,24,23,23,1,640,640,16,40,40
350,67,1213,103,13,30,23,23,1,640,640,16,40,40
351,67,1253,63,13,31,23,23,1,640,640,16,40,40
352,67,1293,23,13,32,23,23,1,640,640,16,40,40
353,67,1013,303,13,25,23,23,1,640,640,16,40,40
354,67,1093,223,13,27,23,23,1,640,640,16,40,40
355,67,1173,143,13,29,23,23,1,640,640,16,40,40
356,67,1133,183,13,28,23,23,1,640,640,16,40,40
357,67,1053,263,13,26,23,23,1,640,640,16,40,40
358,68,492,821,12,12,21,21,1,640,640,16,40,40
359,68,532,781,12,13,21,21,1,640,640,16,40,40
360,68,572,741,12,14,21,21,1,640,640,16,40,40
361,68,612,701,12,15,21,21,1,640,640,16,40,40
